Blue1,1,U
Blue1,2,U
Blue1,3,U
Blue1,4,U
Blue1,5,U
Blue1,6,U
Blue1,7,U
Blue1,8,U
Blue1,9,U
Blue1,10,U
Blue1,11,U
Blue1,12,U
Blue1,13,U
Blue1,14,U
Blue1,15,U
Blue1,16,U
Blue1,17,U
Blue1,18,U
Blue1,19,U
Blue1,20,U
Blue1,21,U
Blue1,22,U
Blue1,23,U
Blue1,24,U
Blue1,25,U
Blue1,26,U
Blue1,27,U
Blue1,28,U
Blue1,29,U
Blue1,30,U
Blue1,31,U
Blue1,32,U
Blue1,33,U
Blue1,34,U
Blue1,35,U
Blue1,36,U
Blue1,37,U
Blue1,38,U
Blue1,39,U
Blue1,40,U
Blue1,41,U
Blue1,42,U
Blue1,43,U
Blue1,44,U
Blue1,45,U
Blue1,46,U
Blue1,47,U
Blue1,48,U
Blue1,49,F
Blue1,50,F
Blue1,51,U
Blue1,52,U
Blue1,53,U
Blue1,54,U
Blue1,55,F
Blue1,56,F
Blue1,57,U
Blue1,58,U
Blue1,59,U
Blue1,60,U
Blue1,61,U
Blue1,62,U
Blue1,63,U
Blue1,64,U
Blue1,65,U
Blue1,66,U
Blue1,67,U
Blue1,68,U
Blue1,69,U
Blue1,70,U
Blue1,71,U
Blue1,72,U
Blue1,73,U
Blue1,74,U
Blue1,75,U
Blue1,76,U
Blue1,77,U
Blue1,78,U
Blue2,1,U
Blue2,2,U
Blue2,3,U
Blue2,4,U
Blue2,5,U
Blue2,6,U
Blue2,7,U
Blue2,8,U
Blue2,9,U
Blue2,10,U
Blue2,11,U
Blue2,12,U
Blue2,13,U
Blue2,14,U
Blue2,15,U
Blue2,16,U
Blue2,17,U
Blue2,18,U
Blue2,19,U
Blue2,20,U
Blue2,21,U
Blue2,22,U
Blue2,23,U
Blue2,24,U
Blue2,25,U
Blue2,26,U
Blue2,27,U
Blue2,28,U
Blue2,29,U
Blue2,30,U
Blue2,31,U
Blue2,32,U
Blue2,33,U
Blue2,34,U
Blue2,35,U
Blue2,36,U
Blue2,37,U
Blue2,38,U
Blue2,39,U
Blue2,40,U
Blue2,41,U
Blue2,42,U
Blue2,43,U
Blue2,44,U
Blue2,45,U
Blue2,46,U
Blue2,47,U
Blue2,48,U
Blue2,49,F
Blue2,50,F
Blue2,51,U
Blue2,52,U
Blue2,53,U
Blue2,54,U
Blue2,55,F
Blue2,56,F
Blue2,57,U
Blue2,58,U
Blue2,59,U
Blue2,60,U
Blue2,61,U
Blue2,62,U
Blue2,63,U
Blue2,64,U
Blue2,65,U
Blue2,66,U
Blue2,67,U
Blue2,68,U
Blue2,69,U
Blue2,70,U
Blue2,71,U
Blue2,72,U
Blue2,73,U
Blue2,74,U
Blue2,75,U
Blue2,76,U
Blue2,77,U
Blue2,78,U
Blue3,1,U
Blue3,2,U
Blue3,3,U
Blue3,4,U
Blue3,5,U
Blue3,6,U
Blue3,7,U
Blue3,8,U
Blue3,9,U
Blue3,10,U
Blue3,11,U
Blue3,12,U
Blue3,13,U
Blue3,14,U
Blue3,15,U
Blue3,16,U
Blue3,17,U
Blue3,18,U
Blue3,19,U
Blue3,20,U
Blue3,21,U
Blue3,22,U
Blue3,23,U
Blue3,24,U
Blue3,25,U
Blue3,26,U
Blue3,27,U
Blue3,28,U
Blue3,29,U
Blue3,30,U
Blue3,31,U
Blue3,32,U
Blue3,33,U
Blue3,34,U
Blue3,35,U
Blue3,36,U
Blue3,37,U
Blue3,38,U
Blue3,39,U
Blue3,40,U
Blue3,41,U
Blue3,42,U
Blue3,43,U
Blue3,44,U
Blue3,45,U
Blue3,46,U
Blue3,47,U
Blue3,48,U
Blue3,49,F
Blue3,50,F
Blue3,51,U
Blue3,52,U
Blue3,53,U
Blue3,54,U
Blue3,55,F
Blue3,56,F
Blue3,57,U
Blue3,58,U
Blue3,59,U
Blue3,60,U
Blue3,61,U
Blue3,62,U
Blue3,63,U
Blue3,64,U
Blue3,65,U
Blue3,66,U
Blue3,67,U
Blue3,68,U
Blue3,69,U
Blue3,70,U
Blue3,71,U
Blue3,72,U
Blue3,73,U
Blue3,74,U
Blue3,75,U
Blue3,76,U
Blue3,77,U
Blue3,78,U
Red1,1,U
Red1,2,U
Red1,3,U
Red1,4,U
Red1,5,U
Red1,6,U
Red1,7,U
Red1,8,U
Red1,9,U
Red1,10,U
Red1,11,U
Red1,12,U
Red1,13,U
Red1,14,U
Red1,15,U
Red1,16,U
Red1,17,U
Red1,18,U
Red1,19,U
Red1,20,U
Red1,21,U
Red1,22,U
Red1,23,U
Red1,24,U
Red1,25,U
Red1,26,U
Red1,27,U
Red1,28,U
Red1,29,U
Red1,30,U
Red1,31,U
Red1,32,U
Red1,33,U
Red1,34,U
Red1,35,U
Red1,36,U
Red1,37,U
Red1,38,U
Red1,39,U
Red1,40,U
Red1,41,U
Red1,42,U
Red1,43,U
Red1,44,U
Red1,45,U
Red1,46,U
Red1,47,U
Red1,48,U
Red1,49,F
Red1,50,F
Red1,51,U
Red1,52,U
Red1,53,U
Red1,54,U
Red1,55,F
Red1,56,F
Red1,57,U
Red1,58,U
Red1,59,U
Red1,60,U
Red1,61,U
Red1,62,U
Red1,63,U
Red1,64,U
Red1,65,U
Red1,66,U
Red1,67,U
Red1,68,U
Red1,69,U
Red1,70,U
Red1,71,U
Red1,72,U
Red1,73,U
Red1,74,U
Red1,75,U
Red1,76,U
Red1,77,U
Red1,78,U
Red2,1,U
Red2,2,U
Red2,3,U
Red2,4,U
Red2,5,U
Red2,6,U
Red2,7,U
Red2,8,U
Red2,9,U
Red2,10,U
Red2,11,U
Red2,12,U
Red2,13,U
Red2,14,U
Red2,15,U
Red2,16,U
Red2,17,U
Red2,18,U
Red2,19,U
Red2,20,U
Red2,21,U
Red2,22,U
Red2,23,U
Red2,24,U
Red2,25,U
Red2,26,U
Red2,27,U
Red2,28,U
Red2,29,U
Red2,30,U
Red2,31,U
Red2,32,U
Red2,33,U
Red2,34,U
Red2,35,U
Red2,36,U
Red2,37,U
Red2,38,U
Red2,39,U
Red2,40,U
Red2,41,U
Red2,42,U
Red2,43,U
Red2,44,U
Red2,45,U
Red2,46,U
Red2,47,U
Red2,48,U
Red2,49,F
Red2,50,F
Red2,51,U
Red2,52,U
Red2,53,U
Red2,54,U
Red2,55,F
Red2,56,F
Red2,57,U
Red2,58,U
Red2,59,U
Red2,60,U
Red2,61,U
Red2,62,U
Red2,63,U
Red2,64,U
Red2,65,U
Red2,66,U
Red2,67,U
Red2,68,U
Red2,69,U
Red2,70,U
Red2,71,U
Red2,72,U
Red2,73,U
Red2,74,U
Red2,75,U
Red2,76,U
Red2,77,U
Red2,78,U
Red3,1,U
Red3,2,U
Red3,3,U
Red3,4,U
Red3,5,U
Red3,6,U
Red3,7,U
Red3,8,U
Red3,9,U
Red3,10,U
Red3,11,U
Red3,12,U
Red3,13,U
Red3,14,U
Red3,15,U
Red3,16,U
Red3,17,U
Red3,18,U
Red3,19,U
Red3,20,U
Red3,21,U
Red3,22,U
Red3,23,U
Red3,24,U
Red3,25,U
Red3,26,U
Red3,27,U
Red3,28,U
Red3,29,U
Red3,30,U
Red3,31,U
Red3,32,U
Red3,33,U
Red3,34,U
Red3,35,U
Red3,36,U
Red3,37,U
Red3,38,U
Red3,39,U
Red3,40,U
Red3,41,U
Red3,42,U
Red3,43,U
Red3,44,U
Red3,45,U
Red3,46,U
Red3,47,U
Red3,48,U
Red3,49,F
Red3,50,F
Red3,51,U
Red3,52,U
Red3,53,U
Red3,54,U
Red3,55,F
Red3,56,F
Red3,57,U
Red3,58,U
Red3,59,U
Red3,60,U
Red3,61,U
Red3,62,U
Red3,63,U
Red3,64,U
Red3,65,U
Red3,66,U
Red3,67,U
Red3,68,U
Red3,69,U
Red3,70,U
Red3,71,U
Red3,72,U
Red3,73,U
Red3,74,U
Red3,75,U
Red3,76,U
Red3,77,U
Red3,78,U
