Team Number,Team Name,Match Number,Comp ID,Scout Name,Initiation Line,(A) Lower PC,(A) Outer PC,(A) Inner PC,(A) Missed PC,(A) Made/Shot PC,(A) Points,(T) Lower PC,(T) Outer PC,(T) Inner PC,(T) Missed PC,(T) Made:Shot PC,(T) Cycles,(T) Shot/Cycle PC,(T) Scored/Cycle,(T) Control Panel Rotation,(T) Control Panel Position,(T) Points,(E) Parked,(E) Attemped Climb,(E) Successful Climb,(E) Balanced Climb,(G) Robot Disabled,(E) Points, TOTAL SCORE
8179,Robo-Falcons,1,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6120,CyberStangs,2,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,3,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,4,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
573,Mech Warriors,5,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5214,The Mighty CavBots,6,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5577,Kinematic Wolves,7,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,8,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6013,Robowolves,9,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
240,TEMPEST,10,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5695,Heavy Duty Eagles,11,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
33,Killer Bees,12,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
247,Da Bears,13,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,14,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6013,Robowolves,15,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7865,Hope of Detroit Robotics,16,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5090,TorqueNados,17,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6120,CyberStangs,18,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7191,ABT Gators,19,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
548,Robostangs,20,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
33,Killer Bees,21,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5695,Heavy Duty Eagles,22,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
835,The Sting,23,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7856,UPAD Fusion,24,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4768,Cody Comets,25,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7692,Beach Bums,26,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
548,Robostangs,27,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5577,Kinematic Wolves,28,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
835,The Sting,29,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
240,TEMPEST,30,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3096,The Village Bulldogs,31,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4854,Trobots,32,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,33,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4768,Cody Comets,34,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,35,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5756,REC'in Crew,36,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7865,Hope of Detroit Robotics,37,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7716,JLW Formula 01,38,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,39,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,40,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4768,Cody Comets,41,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
1481,The Riveters,42,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,43,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6013,Robowolves,44,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
1481,The Riveters,45,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,46,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5197,DCP @ NW,47,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7692,Beach Bums,48,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,49,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5695,Heavy Duty Eagles,50,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
240,TEMPEST,51,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,52,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
94,The  Ninetyfouriors,53,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7145,Hurricanes,54,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8280,The School at Marygrove,55,misou,Cheston,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,5
3538,RoboJackets,56,misou,Cheston,1,0,1,2,0,100.0%,21,0,18,9,0,100.0%,6,4.5,4.5,0,0,63,0,0,1,1,0,40,124
7716,JLW Formula 01,57,misou,Theron,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7191,ABT Gators,58,misou, Ther on,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,1,0,0,0,0,5,10
573,Mech Warriors,59,misou,Theron,1,0,1,0,2,33.33333333333333%,9,0,7,0,0,100.0%,3,2.3333333333333335,2.3333333333333335,0,0,14,0,1,1,0,0,25,48
5090,TorqueNados,60,misou, Theron,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,1,1,0,0,0,5,10
4758,RoboBlazers,61,misou,quincy,1,0,0,0,0,0.0%,5,1,0,1,0,100.0%,2,1.0,1.0,0,0,4,1,1,0,0,0,5,14
8280,The School at Marygrove,62,misou, Theron,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,1,0,0,0,0,5,10
247,Da Bears dabears,63,misou, Theron,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,150,0,0
7145,Hurricanes,64,misou,quincy,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,1,0,0,0,0,5,10
835,The Sting,65,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7692,Beach Bums,66,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
548,Robostangs,67,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
33,Killer Bees,68,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4854,Trobots,69,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7145,Hurricanes,70,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5214,The Mighty CavBots,71,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7865,Hope of Detroit Robotics,72,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
1481,The Riveters,73,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,74,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5090,TorqueNados,75,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7191,ABT Gators,76,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4854,Trobots,1,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,2,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
33,Killer Bees,3,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
94,The  Ninetyfouriors,4,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,5,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,6,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,7,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6120,CyberStangs,8,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8280,The School at Marygrove,9,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,10,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
1481,The Riveters,11,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7692,Beach Bums,12,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7865,Hope of Detroit Robotics,13,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
835,The Sting,14,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,15,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7856,UPAD Fusion,16,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,17,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
94,The  Ninetyfouriors,18,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3538,RoboJackets,19,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,20,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,21,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
94,The  Ninetyfouriors,22,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6013,Robowolves,23,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,24,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5214,The Mighty CavBots,25,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8280,The School at Marygrove,26,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,27,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,28,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7856,UPAD Fusion,29,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7191,ABT Gators,30,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7865,Hope of Detroit Robotics,31,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
247,Da Bears,32,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,33,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
573,Mech Warriors,34,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3538,RoboJackets,35,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,36,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5695,Heavy Duty Eagles,37,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5090,TorqueNados,38,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7145,Hurricanes,39,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7856,UPAD Fusion,40,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5197,DCP @ NW,41,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,42,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
240,TEMPEST,43,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4854,Trobots,44,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,45,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3538,RoboJackets,46,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5214,The Mighty CavBots,47,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6013,Robowolves,48,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8179,Robo-Falcons,49,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
548,Robostangs,50,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,51,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5197,DCP @ NW,52,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,53,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5756,REC'in Crew,54,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4768,Cody Comets,55,misou,Alex,1,0,3,0,0,100.0%,17,0,0,0,0,0.0%,0,1,1,0,0,0,1,1,0,0,0,5,22
3096,The Village Bulldogs,56,misou,Alex,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,57,misou,Alex,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,1,0,0,0,0,5,10
6120,CyberStangs,58,misou,Alex,1,0,0,0,0,0.0%,5,0,12,0,1,92.3076923076923%,3,4.333333333333333,4.0,0,0,24,1,0,0,0,0,5,34
5695,Heavy Duty Eagles,59,misou,Alex,1,0,0,0,0,0.0%,5,0,2,1,1,75.0%,2,2.0,1.5,0,0,7,1,0,0,0,0,5,17
5214,The Mighty CavBots,60,misou,Alex,1,0,0,0,0,0.0%,5,6,0,0,1,85.71428571428571%,2,3.5,3.0,0,0,6,1,1,0,0,0,5,16
6013,Robowolves,61,misou,Alex,1,0,2,0,0,100.0%,13,1,0,0,1,50.0%,1,2.0,1.0,0,0,1,1,1,0,0,0,5,19
835,The Sting,62,misou,Alex,1,0,0,0,1,0.0%,5,0,2,0,5,28.57142857142857%,7,1.0,0.2857142857142857,0,0,4,1,0,0,0,0,5,14
7716,JLW Formula 01,63,misou,Alex,0,0,0,0,0,0.0%,0,0,0,0,1,0.0%,1,1.0,0.0,0,0,0,1,0,0,0,0,5,5
3096,The Village Bulldogs,64,misou,Alex,0,0,0,0,0,0.0%,0,15,0,0,0,100.0%,4,3.75,3.75,0,0,15,0,0,0,0,0,0,15
8179,Robo-Falcons,65,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,66,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,67,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,68,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
1481,The Riveters,69,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5577,Kinematic Wolves,70,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,71,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
573,Mech Warriors,72,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
