Team Number,Team Name,Match Number,Comp ID,Scout Name,Initiation Line,(A) Lower PC,(A) Outer PC,(A) Inner PC,(A) Missed PC,(A) Made/Shot PC,(A) Points,(T) Lower PC,(T) Outer PC,(T) Inner PC,(T) Missed PC,(T) Made:Shot PC,(T) Cycles,(T) Shot/Cycle PC,(T) Scored/Cycle,(T) Control Panel Rotation,(T) Control Panel Position,(T) Points,(E) Parked,(E) Attemped Climb,(E) Successful Climb,(E) Balanced Climb,(G) Robot Disabled,(E) Points, TOTAL SCORE
3538,RoboJackets,73,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7145,Hurricanes,74,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,75,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3096,The Village Bulldogs,76,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5197,DCP @ NW,1,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
240,TEMPEST,2,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7145,Hurricanes,3,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,4,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8280,The School at Marygrove,5,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,6,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5756,REC'in Crew,7,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7856,UPAD Fusion,8,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5214,The Mighty CavBots,9,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7716,JLW Formula 01,10,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,11,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
94,The  Ninetyfouriors,12,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,13,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4854,Trobots,14,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7716,JLW Formula 01,15,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,16,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7692,Beach Bums,17,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5577,Kinematic Wolves,18,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5695,Heavy Duty Eagles,19,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5090,TorqueNados,20,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5756,REC'in Crew,21,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3096,The Village Bulldogs,22,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
1481,The Riveters,23,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
247,Da Bears,24,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,25,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8179,Robo-Falcons,26,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,27,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7716,JLW Formula 01,28,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
33,Killer Bees,29,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,30,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5090,TorqueNados,31,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
548,Robostangs,32,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,33,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,34,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,35,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7856,UPAD Fusion,36,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4854,Trobots,37,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6120,CyberStangs,38,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,39,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,40,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5695,Heavy Duty Eagles,41,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5090,TorqueNados,42,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
835,The Sting,43,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
33,Killer Bees,44,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7191,ABT Gators,45,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,46,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7865,Hope of Detroit Robotics,47,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5756,REC'in Crew,48,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7191,ABT Gators,49,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8280,The School at Marygrove,50,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
573,Mech Warriors,51,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7692,Beach Bums,52,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,53,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
247,Da Bears,54,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5577,Kinematic Wolves,55,misou,Kenneth ,0,0,0,0,0,0.0%,0,0,1,0,2,33.33333333333333%,2,1.5,0.5,0,0,2,1,0,0,0,0,5,7
240,TEMPEST,56,misou,,0,0,1,0,0,100.0%,4,0,0,0,1,0.0%,1,1.0,0.0,0,0,0,0,0,1,1,0,40,44
33,Killer Bees,57,misou,,1,0,0,2,2,50.0%,17,0,10,5,6,71.42857142857143%,5,4.2,3.0,0,0,35,1,1,0,0,0,5,57
4768,Cody Comets,58,misou,,1,0,3,0,0,100.0%,17,0,0,0,1,0.0%,1,1.0,0.0,0,0,0,1,1,0,0,0,5,22
5498,The Wired Devils,59,misou,,1,0,2,0,1,66.66666666666666%,13,0,2,0,3,40.0%,1,5.0,2.0,0,0,4,1,0,0,0,0,5,22
8179,Robo-Falcons,60,misou,,1,0,2,0,1,66.66666666666666%,13,0,2,0,2,50.0%,2,2.0,1.0,0,0,4,1,1,0,0,0,5,22
240,TEMPEST,61,misou,Gavin D.,0,0,1,0,2,33.33333333333333%,4,0,3,0,0,100.0%,1,3.0,3.0,0,0,6,1,0,0,0,0,5,15
7232,Pharaohs,62,misou,Gavin D.,1,0,0,0,0,0.0%,5,0,0,0,1,0.0%,1,1.0,0.0,0,0,0,1,0,0,0,0,5,10
5531,Orange Crush,63,misou,Gavin,0,0,0,0,0,0.0%,0,1,1,0,8,20.0%,4,2.5,0.5,0,0,3,1,0,0,0,0,5,8
6120,CyberStangs,64,misou,,1,0,0,0,0,0.0%,5,0,2,0,0,100.0%,1,2.0,2.0,0,0,4,1,0,0,0,0,5,14
5756,REC'in Crew,65,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
573,Mech Warriors,66,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4768,Cody Comets,67,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,68,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,69,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
548,Robostangs,70,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,71,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,72,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,73,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,74,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
835,The Sting,75,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5197,DCP @ NW,76,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5577,Kinematic Wolves,1,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7191,ABT Gators,2,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,3,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,4,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
247,Da Bears,5,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,6,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3538,RoboJackets,7,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
573,Mech Warriors,8,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,9,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5756,REC'in Crew,10,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5197,DCP @ NW,11,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,12,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3096,The Village Bulldogs,13,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
1481,The Riveters,14,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,15,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,16,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5197,DCP @ NW,17,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
573,Mech Warriors,18,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
247,Da Bears,19,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,20,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6120,CyberStangs,21,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8179,Robo-Falcons,22,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,23,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,24,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4854,Trobots,25,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6120,CyberStangs,26,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5531,Orange Crush,27,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,28,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
94,The  Ninetyfouriors,29,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,30,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3538,RoboJackets,31,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,32,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,33,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
240,TEMPEST,34,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5214,The Mighty CavBots,35,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8280,The School at Marygrove,36,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6742,Augmented Jays,37,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
6013,Robowolves,38,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8179,Robo-Falcons,39,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3414,Hackbots,40,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
94,The  Ninetyfouriors,41,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7692,Beach Bums,42,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4840,The Panthers,43,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5756,REC'in Crew,44,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3096,The Village Bulldogs,45,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
2591,RedTails,46,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
835,The Sting,47,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7856,UPAD Fusion,48,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,49,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5577,Kinematic Wolves,50,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7145,Hurricanes,51,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,52,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
548,Robostangs,53,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7232,Pharaohs,54,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5498,The Wired Devils,55,misou,Evan,1,0,0,2,1,66.66666666666666%,17,0,1,0,3,25.0%,1,4.0,1.0,0,0,2,1,1,0,0,0,5,24
5695,Heavy Duty Eagles,56,misou,Evan,1,0,0,0,0,0.0%,5,0,0,0,2,0.0%,1,2.0,0.0,0,0,0,0,0,0,0,0,0,5
7856,UPAD Fusion,57,misou,Evan,1,0,0,0,0,0.0%,5,0,0,0,4,0.0%,2,2.0,0.0,0,0,0,0,0,0,0,0,0,5
7865,Hope of Detroit Robotics,58,misou,Evan,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,1,0,0,0,0,5,5
5532,The G.O.A.T.S,59,misou,Cheston,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,1,1,0,40,45
5197,DCP @ NW,60,misou, Cheston,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3096,The Village Bulldogs,61,misou,Cheston,0,0,0,0,0,0.0%,0,5,0,8,0,100.0%,3,4.333333333333333,4.333333333333333,0,0,29,0,1,0,0,0,0,29
94,The  Ninetyfouriors,62,misou,Cheston,1,0,0,0,0,0.0%,5,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,65,0,5
7856,UPAD Fusion,63,misou,Cheston,1,0,0,0,0,0.0%,5,0,1,0,2,33.33333333333333%,1,3.0,1.0,0,0,2,1,0,0,0,0,5,12
33,Killer Bees,64,misou,Cheston,1,0,0,0,0,0.0%,5,0,0,0,5,0.0%,2,2.5,0.0,0,0,0,0,0,1,0,0,25,30
6742,Augmented Jays,65,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5090,TorqueNados,66,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4758,RoboBlazers,67,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
3538,RoboJackets,68,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7865,Hope of Detroit Robotics,69,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
7716,JLW Formula 01,70,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
8179,Robo-Falcons,71,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4130,The Blue Devils,72,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
4768,Cody Comets,73,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
5532,The G.O.A.T.S,74,misou,,0,0,0,0,0,0.0%,0,0,0,0,0,0.0%,0,1,1,0,0,0,0,0,0,0,0,0,0
